OrderID,Date,Product,Category,Region,Quantity,UnitPrice,TotalSales,Profit
1001,22-03-2024,Phone,Electronics,North,3,22006,66018,9548
1002,04-04-2024,Phone,Electronics,North,5,23456,117280,12473
1003,12-01-2024,Keyboard,Accessories,South,5,1416,7080,745
1004,26-01-2024,Charger,Accessories,South,4,801,3204,498
1005,21-04-2024,Laptop,Electronics,South,4,50696,202784,31547
1006,28-01-2024,Monitor,Electronics,North,1,13112,13112,1564
1007,18-04-2024,Monitor,Electronics,East,1,13763,13763,2852
1008,28-04-2024,Charger,Accessories,North,5,650,3250,864
1009,20-03-2024,Monitor,Electronics,South,1,10375,10375,2409
1010,08-04-2024,Mouse,Accessories,North,2,603,1206,212
1011,28-02-2024,Monitor,Electronics,South,3,12910,38730,5495
1012,04-02-2024,Phone,Electronics,South,5,25973,129865,19344
1013,29-02-2024,Charger,Accessories,East,5,612,3060,724
1014,17-04-2024,Laptop,Electronics,South,1,51648,51648,8423
1015,04-02-2024,Phone,Electronics,South,5,27179,135895,33101
1016,28-01-2024,Tablet,Electronics,West,4,16170,64680,9894
1017,01-02-2024,Mouse,Accessories,West,5,908,4540,782
1018,18-01-2024,Tablet,Electronics,North,1,15898,15898,2075
1019,21-01-2024,Charger,Accessories,North,4,695,2780,609
1020,29-02-2024,Mouse,Accessories,North,1,1198,1198,331
1021,06-04-2024,Mouse,Accessories,East,1,800,800,149
1022,28-02-2024,Laptop,Electronics,East,5,51560,257800,34991
1023,26-04-2024,Phone,Electronics,East,5,24988,124940,17464
1024,17-02-2024,Headphones,Accessories,North,5,1831,9155,1810
1025,15-01-2024,Monitor,Electronics,East,2,10474,20948,3103
1026,13-03-2024,Phone,Electronics,North,4,26684,106736,12151
1027,07-04-2024,Headphones,Accessories,South,4,2469,9876,2073
1028,03-02-2024,Charger,Accessories,South,5,886,4430,1089
1029,26-01-2024,Mouse,Accessories,West,3,948,2844,796
1030,27-02-2024,Phone,Electronics,South,2,20524,41048,6880
1031,16-03-2024,Keyboard,Accessories,South,1,872,872,210
1032,08-01-2024,Keyboard,Accessories,North,1,1138,1138,129
1033,31-01-2024,Mouse,Accessories,West,2,1052,2104,266
1034,29-04-2024,Tablet,Electronics,South,4,21615,86460,15684
1035,13-01-2024,Phone,Electronics,West,3,23469,70407,12829
1036,20-04-2024,Laptop,Electronics,North,1,50824,50824,12484
1037,12-04-2024,Phone,Electronics,South,2,21558,43116,8936
1038,18-01-2024,Charger,Accessories,South,3,736,2208,331
1039,28-04-2024,Phone,Electronics,West,5,20802,104010,11453
1040,10-03-2024,Laptop,Electronics,North,2,50340,100680,18251
1041,02-03-2024,Keyboard,Accessories,West,1,968,968,170
1042,19-02-2024,Mouse,Accessories,West,3,933,2799,669
1043,03-04-2024,Tablet,Electronics,South,2,17430,34860,5003
1044,08-01-2024,Laptop,Electronics,East,1,50102,50102,10863
1045,05-03-2024,Headphones,Accessories,North,5,1582,7910,2137
1046,09-01-2024,Phone,Electronics,South,4,20982,83928,24198
1047,13-03-2024,Keyboard,Accessories,North,5,883,4415,811
1048,15-03-2024,Monitor,Electronics,East,2,12573,25146,3714
1049,20-02-2024,Headphones,Accessories,East,4,1823,7292,2084
1050,29-04-2024,Phone,Electronics,North,4,25088,100352,30074
1051,13-01-2024,Phone,Electronics,South,5,22172,110860,14022
1052,14-02-2024,Phone,Electronics,South,3,22334,67002,8814
1053,16-04-2024,Mouse,Accessories,North,5,806,4030,1153
1054,14-01-2024,Headphones,Accessories,East,1,2411,2411,292
1055,11-03-2024,Headphones,Accessories,East,3,2119,6357,903
1056,13-02-2024,Keyboard,Accessories,East,5,1300,6500,976
1057,26-04-2024,Laptop,Electronics,North,4,51698,206792,32122
1058,01-01-2024,Monitor,Electronics,South,3,11323,33969,8432
1059,11-03-2024,Charger,Accessories,North,1,538,538,155
1060,29-03-2024,Headphones,Accessories,North,3,2096,6288,1323
1061,25-02-2024,Headphones,Accessories,North,3,1873,5619,1572
1062,11-04-2024,Laptop,Electronics,East,2,51396,102792,15409
1063,14-01-2024,Monitor,Electronics,West,5,11266,56330,16062
1064,31-01-2024,Headphones,Accessories,South,4,1525,6100,828
1065,28-04-2024,Monitor,Electronics,West,2,12185,24370,3212
1066,30-03-2024,Phone,Electronics,West,1,27033,27033,5248
1067,26-01-2024,Tablet,Electronics,East,3,21721,65163,16881
1068,30-01-2024,Keyboard,Accessories,North,2,1208,2416,400
1069,20-04-2024,Phone,Electronics,East,3,25255,75765,15295
1070,27-03-2024,Monitor,Electronics,North,1,12139,12139,1647
1071,03-02-2024,Laptop,Electronics,North,5,50889,254445,43036
1072,10-04-2024,Monitor,Electronics,West,5,14189,70945,8735
1073,25-04-2024,Keyboard,Accessories,East,1,1246,1246,125
1074,28-04-2024,Keyboard,Accessories,East,4,871,3484,1009
1075,27-04-2024,Monitor,Electronics,East,1,12460,12460,2509
1076,26-03-2024,Charger,Accessories,East,4,856,3424,544
1077,17-01-2024,Keyboard,Accessories,West,4,1493,5972,1490
1078,23-01-2024,Mouse,Accessories,West,5,500,2500,401
1079,27-01-2024,Charger,Accessories,East,4,726,2904,547
1080,28-01-2024,Tablet,Electronics,South,1,17324,17324,3518
1081,22-03-2024,Monitor,Electronics,North,2,12542,25084,3635
1082,26-01-2024,Headphones,Accessories,North,1,1750,1750,519
1083,19-03-2024,Phone,Electronics,West,4,27259,109036,24637
1084,25-01-2024,Charger,Accessories,West,4,624,2496,323
1085,29-03-2024,Laptop,Electronics,North,4,50448,201792,27277
1086,30-03-2024,Tablet,Electronics,North,5,17041,85205,24155
1087,16-01-2024,Tablet,Electronics,South,4,20468,81872,16884
1088,12-03-2024,Monitor,Electronics,West,5,14135,70675,13099
1089,26-04-2024,Tablet,Electronics,South,4,18686,74744,11349
1090,01-02-2024,Mouse,Accessories,West,2,781,1562,293
1091,01-04-2024,Mouse,Accessories,South,3,843,2529,414
1092,10-03-2024,Phone,Electronics,South,2,21894,43788,7733
1093,20-01-2024,Keyboard,Accessories,North,4,1217,4868,808
1094,29-02-2024,Charger,Accessories,North,2,926,1852,340
1095,25-04-2024,Laptop,Electronics,West,4,50012,200048,57723
1096,08-02-2024,Charger,Accessories,West,5,882,4410,1088
1097,12-04-2024,Keyboard,Accessories,West,2,1079,2158,403
1098,04-01-2024,Charger,Accessories,East,4,870,3480,462
1099,29-02-2024,Headphones,Accessories,North,4,2106,8424,1793
1100,04-01-2024,Phone,Electronics,West,2,27101,54202,10425
